number,short_description,assignment_group,impact,urgency,sla_percentage,sla_paused
INC000001,Incidente de teste número 1,NOC Brasil,3,1,51,false
INC000002,Incidente de teste número 2,Finance IT,2,3,82,false
INC000003,Incidente de teste número 3,App Support,2,3,59,false
INC000004,Incidente de teste número 4,NOC Brasil,3,3,68,false
INC000005,Incidente de teste número 5,Service Desk,1,2,68,true
INC000006,Incidente de teste número 6,NOC Brasil,2,1,70,true
INC000007,Incidente de teste número 7,Web Team,2,3,71,false
INC000008,Incidente de teste número 8,Web Team,2,2,84,false
INC000009,Incidente de teste número 9,Web Team,2,1,71,false
INC000010,Incidente de teste número 10,NOC Brasil,1,2,77,false
INC000011,Incidente de teste número 11,Web Team,1,1,60,true
INC000012,Incidente de teste número 12,NOC Brasil,3,1,88,true
INC000013,Incidente de teste número 13,App Support,1,2,65,true
INC000014,Incidente de teste número 14,Web Team,2,2,39,false
INC000015,Incidente de teste número 15,Service Desk,2,2,91,false
INC000016,Incidente de teste número 16,Finance IT,2,1,75,false
INC000017,Incidente de teste número 17,App Support,1,1,44,true
INC000018,Incidente de teste número 18,App Support,2,2,58,false
INC000019,Incidente de teste número 19,Service Desk,1,1,37,true
INC000020,Incidente de teste número 20,Finance IT,3,1,90,true
INC000021,Incidente de teste número 21,Service Desk,3,3,91,false
INC000022,Incidente de teste número 22,App Support,3,2,44,true
INC000023,Incidente de teste número 23,NOC Brasil,1,2,75,true
INC000024,Incidente de teste número 24,Web Team,2,1,43,false
INC000025,Incidente de teste número 25,NOC Brasil,2,3,39,false
INC000026,Incidente de teste número 26,Finance IT,2,2,85,false
INC000027,Incidente de teste número 27,App Support,2,3,51,false
INC000028,Incidente de teste número 28,NOC Brasil,2,3,61,true
INC000029,Incidente de teste número 29,Service Desk,1,1,58,false
INC000030,Incidente de teste número 30,App Support,3,2,52,false
INC000031,Incidente de teste número 31,App Support,3,1,72,true
INC000032,Incidente de teste número 32,Finance IT,1,3,86,true
INC000033,Incidente de teste número 33,Web Team,1,2,66,true
INC000034,Incidente de teste número 34,Service Desk,2,3,57,false
INC000035,Incidente de teste número 35,Finance IT,3,1,30,true
INC000036,Incidente de teste número 36,NOC Brasil,1,3,62,false
INC000037,Incidente de teste número 37,NOC Brasil,2,1,43,true
INC000038,Incidente de teste número 38,App Support,2,3,54,false
INC000039,Incidente de teste número 39,Finance IT,3,1,62,false
INC000040,Incidente de teste número 40,App Support,2,2,92,false
INC000041,Incidente de teste número 41,NOC Brasil,3,1,84,true
INC000042,Incidente de teste número 42,Service Desk,1,2,36,false
INC000043,Incidente de teste número 43,Service Desk,3,3,51,false
INC000044,Incidente de teste número 44,Finance IT,2,2,68,true
INC000045,Incidente de teste número 45,Service Desk,2,3,76,true
INC000046,Incidente de teste número 46,App Support,3,3,81,true
INC000047,Incidente de teste número 47,Service Desk,3,3,81,true
INC000048,Incidente de teste número 48,App Support,3,1,64,true
INC000049,Incidente de teste número 49,NOC Brasil,2,2,62,true
INC000050,Incidente de teste número 50,NOC Brasil,1,2,72,false
INC000051,Incidente de teste número 51,Finance IT,2,3,85,false
INC000052,Incidente de teste número 52,Web Team,3,1,44,false
INC000053,Incidente de teste número 53,App Support,2,2,47,true
INC000054,Incidente de teste número 54,Service Desk,1,3,34,true
INC000055,Incidente de teste número 55,Web Team,2,1,95,false
INC000056,Incidente de teste número 56,Web Team,2,3,49,true
INC000057,Incidente de teste número 57,Finance IT,2,2,82,true
INC000058,Incidente de teste número 58,Web Team,2,1,38,true
INC000059,Incidente de teste número 59,Finance IT,2,3,42,false
INC000060,Incidente de teste número 60,NOC Brasil,1,2,90,true
INC000061,Incidente de teste número 61,App Support,3,2,93,true
INC000062,Incidente de teste número 62,Service Desk,3,1,33,true
INC000063,Incidente de teste número 63,Web Team,1,2,61,true
INC000064,Incidente de teste número 64,Web Team,2,2,35,true
INC000065,Incidente de teste número 65,Web Team,3,1,42,false
INC000066,Incidente de teste número 66,Web Team,3,2,76,true
INC000067,Incidente de teste número 67,App Support,1,2,37,false
INC000068,Incidente de teste número 68,NOC Brasil,1,1,39,false
INC000069,Incidente de teste número 69,Finance IT,1,3,78,false
INC000070,Incidente de teste número 70,Web Team,3,1,84,true
INC000071,Incidente de teste número 71,Finance IT,2,1,93,false
INC000072,Incidente de teste número 72,Finance IT,3,2,66,false
INC000073,Incidente de teste número 73,Web Team,2,2,43,false
INC000074,Incidente de teste número 74,Service Desk,3,2,72,false
INC000075,Incidente de teste número 75,App Support,1,3,77,true
INC000076,Incidente de teste número 76,NOC Brasil,2,2,32,false
INC000077,Incidente de teste número 77,NOC Brasil,1,1,44,false
INC000078,Incidente de teste número 78,Web Team,2,1,43,true
INC000079,Incidente de teste número 79,App Support,3,3,32,false
INC000080,Incidente de teste número 80,Web Team,2,3,77,true
INC000081,Incidente de teste número 81,Service Desk,1,1,52,true
INC000082,Incidente de teste número 82,App Support,2,3,37,true
INC000083,Incidente de teste número 83,App Support,2,2,32,false
INC000084,Incidente de teste número 84,Web Team,3,1,69,false
INC000085,Incidente de teste número 85,Finance IT,2,1,67,true
INC000086,Incidente de teste número 86,Finance IT,1,1,34,false
INC000087,Incidente de teste número 87,NOC Brasil,1,3,37,false
INC000088,Incidente de teste número 88,App Support,3,2,90,false
INC000089,Incidente de teste número 89,Web Team,2,2,88,true
INC000090,Incidente de teste número 90,Web Team,3,2,57,true
INC000091,Incidente de teste número 91,Web Team,2,1,90,false
INC000092,Incidente de teste número 92,Service Desk,1,2,67,false
INC000093,Incidente de teste número 93,Finance IT,2,3,58,false
INC000094,Incidente de teste número 94,Web Team,3,2,44,false
INC000095,Incidente de teste número 95,Service Desk,3,2,67,false
INC000096,Incidente de teste número 96,Finance IT,3,2,41,true
INC000097,Incidente de teste número 97,App Support,1,2,57,true
INC000098,Incidente de teste número 98,App Support,3,3,76,false
INC000099,Incidente de teste número 99,NOC Brasil,3,2,91,false
INC000100,Incidente de teste número 100,Service Desk,3,2,93,true
INC000101,Incidente de teste número 101,Finance IT,3,2,80,true
INC000102,Incidente de teste número 102,App Support,1,2,85,true
INC000103,Incidente de teste número 103,Service Desk,3,1,59,false
INC000104,Incidente de teste número 104,App Support,3,2,69,false
INC000105,Incidente de teste número 105,Web Team,2,3,65,false
INC000106,Incidente de teste número 106,Service Desk,3,3,31,false
INC000107,Incidente de teste número 107,Service Desk,1,3,54,true
INC000108,Incidente de teste número 108,NOC Brasil,1,3,46,false
INC000109,Incidente de teste número 109,Finance IT,2,2,62,true
INC000110,Incidente de teste número 110,App Support,3,1,47,true
INC000111,Incidente de teste número 111,Web Team,3,1,38,false
INC000112,Incidente de teste número 112,App Support,2,1,67,true
INC000113,Incidente de teste número 113,Finance IT,2,3,92,false
INC000114,Incidente de teste número 114,Finance IT,3,3,50,false
INC000115,Incidente de teste número 115,Service Desk,1,1,45,false
INC000116,Incidente de teste número 116,App Support,1,3,85,false
INC000117,Incidente de teste número 117,Finance IT,3,1,78,true
INC000118,Incidente de teste número 118,NOC Brasil,3,3,65,false
INC000119,Incidente de teste número 119,Service Desk,3,3,89,false
INC000120,Incidente de teste número 120,Finance IT,1,2,74,true
INC000121,Incidente de teste número 121,App Support,2,3,75,true
INC000122,Incidente de teste número 122,Service Desk,2,1,73,false
INC000123,Incidente de teste número 123,App Support,2,2,72,true
INC000124,Incidente de teste número 124,NOC Brasil,3,1,75,false
INC000125,Incidente de teste número 125,Web Team,2,1,89,true
INC000126,Incidente de teste número 126,Finance IT,1,3,82,true
INC000127,Incidente de teste número 127,Finance IT,2,2,94,true
INC000128,Incidente de teste número 128,App Support,3,1,51,true
INC000129,Incidente de teste número 129,Web Team,3,1,45,true
INC000130,Incidente de teste número 130,NOC Brasil,3,1,52,true
INC000131,Incidente de teste número 131,NOC Brasil,3,3,81,true
INC000132,Incidente de teste número 132,NOC Brasil,1,2,33,true
INC000133,Incidente de teste número 133,Web Team,3,1,69,false
INC000134,Incidente de teste número 134,App Support,3,3,31,false
INC000135,Incidente de teste número 135,Service Desk,1,2,85,false
INC000136,Incidente de teste número 136,App Support,2,1,66,false
INC000137,Incidente de teste número 137,Web Team,1,1,33,false
INC000138,Incidente de teste número 138,Service Desk,3,1,63,false
INC000139,Incidente de teste número 139,NOC Brasil,1,1,81,true
INC000140,Incidente de teste número 140,Service Desk,1,1,46,true
INC000141,Incidente de teste número 141,NOC Brasil,2,1,42,false
INC000142,Incidente de teste número 142,NOC Brasil,1,2,95,true
INC000143,Incidente de teste número 143,App Support,1,1,92,true
INC000144,Incidente de teste número 144,Web Team,3,3,67,false
INC000145,Incidente de teste número 145,Finance IT,3,3,79,false
INC000146,Incidente de teste número 146,NOC Brasil,2,2,70,true
INC000147,Incidente de teste número 147,NOC Brasil,3,2,59,true
INC000148,Incidente de teste número 148,Service Desk,1,1,84,true
INC000149,Incidente de teste número 149,Service Desk,1,1,82,false
INC000150,Incidente de teste número 150,NOC Brasil,1,1,91,false
INC000151,Incidente de teste número 151,Service Desk,2,3,53,false
INC000152,Incidente de teste número 152,Finance IT,3,1,40,false
INC000153,Incidente de teste número 153,Web Team,2,3,40,true
INC000154,Incidente de teste número 154,Service Desk,3,1,31,true
INC000155,Incidente de teste número 155,Finance IT,1,2,40,true
INC000156,Incidente de teste número 156,Service Desk,3,3,95,true
INC000157,Incidente de teste número 157,Service Desk,2,3,64,true
INC000158,Incidente de teste número 158,Finance IT,1,3,94,false
INC000159,Incidente de teste número 159,NOC Brasil,3,1,93,false
INC000160,Incidente de teste número 160,Finance IT,3,1,46,true
INC000161,Incidente de teste número 161,Web Team,1,2,33,false
INC000162,Incidente de teste número 162,Service Desk,2,2,92,false
INC000163,Incidente de teste número 163,Finance IT,1,2,73,false
INC000164,Incidente de teste número 164,NOC Brasil,2,3,65,true
INC000165,Incidente de teste número 165,Web Team,1,3,70,true
INC000166,Incidente de teste número 166,NOC Brasil,1,1,36,false
INC000167,Incidente de teste número 167,Service Desk,3,2,31,true
INC000168,Incidente de teste número 168,Finance IT,2,3,52,false
INC000169,Incidente de teste número 169,NOC Brasil,1,1,46,true
INC000170,Incidente de teste número 170,Web Team,1,2,62,true
INC000171,Incidente de teste número 171,Web Team,2,2,70,false
INC000172,Incidente de teste número 172,App Support,2,1,39,false
INC000173,Incidente de teste número 173,Service Desk,1,2,74,false
INC000174,Incidente de teste número 174,Web Team,1,3,80,false
INC000175,Incidente de teste número 175,Web Team,3,3,66,true
INC000176,Incidente de teste número 176,NOC Brasil,1,1,95,true
INC000177,Incidente de teste número 177,App Support,2,3,30,false
INC000178,Incidente de teste número 178,Finance IT,2,1,45,false
INC000179,Incidente de teste número 179,Web Team,3,1,34,false
INC000180,Incidente de teste número 180,Web Team,3,2,32,true
INC000181,Incidente de teste número 181,Service Desk,3,3,40,true
INC000182,Incidente de teste número 182,Web Team,3,2,72,false
INC000183,Incidente de teste número 183,NOC Brasil,2,3,93,false
INC000184,Incidente de teste número 184,Web Team,3,2,84,true
INC000185,Incidente de teste número 185,NOC Brasil,2,3,39,true
INC000186,Incidente de teste número 186,App Support,2,3,86,false
INC000187,Incidente de teste número 187,Web Team,1,3,40,false
INC000188,Incidente de teste número 188,App Support,3,2,45,true
INC000189,Incidente de teste número 189,Finance IT,2,1,63,false
INC000190,Incidente de teste número 190,Web Team,1,3,48,false
INC000191,Incidente de teste número 191,NOC Brasil,3,1,81,true
INC000192,Incidente de teste número 192,Finance IT,1,1,46,true
INC000193,Incidente de teste número 193,Web Team,1,3,62,false
INC000194,Incidente de teste número 194,App Support,3,3,70,false
INC000195,Incidente de teste número 195,Finance IT,1,3,60,true
INC000196,Incidente de teste número 196,Web Team,1,3,30,false
INC000197,Incidente de teste número 197,NOC Brasil,2,1,34,true
INC000198,Incidente de teste número 198,NOC Brasil,1,2,90,true
INC000199,Incidente de teste número 199,App Support,3,2,53,false
INC000200,Incidente de teste número 200,App Support,3,2,89,false
INC000201,Incidente de teste número 201,Service Desk,2,3,59,true
INC000202,Incidente de teste número 202,Finance IT,3,1,30,true
INC000203,Incidente de teste número 203,Finance IT,1,3,78,false
INC000204,Incidente de teste número 204,Web Team,3,1,79,true
INC000205,Incidente de teste número 205,App Support,2,1,86,true
INC000206,Incidente de teste número 206,App Support,1,3,87,true
INC000207,Incidente de teste número 207,NOC Brasil,3,1,58,false
INC000208,Incidente de teste número 208,Finance IT,3,2,73,false
INC000209,Incidente de teste número 209,Web Team,3,3,40,false
INC000210,Incidente de teste número 210,NOC Brasil,3,3,37,false
INC000211,Incidente de teste número 211,App Support,2,3,63,false
INC000212,Incidente de teste número 212,Service Desk,1,1,35,false
INC000213,Incidente de teste número 213,App Support,1,2,53,true
INC000214,Incidente de teste número 214,Finance IT,3,2,63,true
INC000215,Incidente de teste número 215,Web Team,1,3,81,true
INC000216,Incidente de teste número 216,NOC Brasil,2,1,44,true
INC000217,Incidente de teste número 217,Service Desk,1,1,47,true
INC000218,Incidente de teste número 218,App Support,2,3,69,false
INC000219,Incidente de teste número 219,App Support,3,1,59,true
INC000220,Incidente de teste número 220,Web Team,1,3,58,true
INC000221,Incidente de teste número 221,NOC Brasil,2,2,85,false
INC000222,Incidente de teste número 222,Web Team,3,3,71,false
INC000223,Incidente de teste número 223,App Support,2,1,87,true
INC000224,Incidente de teste número 224,App Support,1,1,32,false
INC000225,Incidente de teste número 225,NOC Brasil,3,3,77,false
INC000226,Incidente de teste número 226,App Support,3,1,95,true
INC000227,Incidente de teste número 227,Finance IT,1,3,58,true
INC000228,Incidente de teste número 228,NOC Brasil,3,1,79,true
INC000229,Incidente de teste número 229,NOC Brasil,3,3,90,true
INC000230,Incidente de teste número 230,Service Desk,3,3,35,true
INC000231,Incidente de teste número 231,Finance IT,1,2,56,true
INC000232,Incidente de teste número 232,Web Team,3,3,76,true
INC000233,Incidente de teste número 233,Service Desk,2,1,86,false
INC000234,Incidente de teste número 234,Finance IT,2,1,52,false
INC000235,Incidente de teste número 235,Service Desk,3,2,48,false
INC000236,Incidente de teste número 236,Service Desk,1,3,33,true
INC000237,Incidente de teste número 237,Finance IT,2,1,92,true
INC000238,Incidente de teste número 238,App Support,2,3,70,true
INC000239,Incidente de teste número 239,Finance IT,2,3,57,true
INC000240,Incidente de teste número 240,NOC Brasil,3,3,51,true
INC000241,Incidente de teste número 241,Finance IT,1,3,47,false
INC000242,Incidente de teste número 242,Finance IT,2,3,43,true
INC000243,Incidente de teste número 243,App Support,3,2,58,false
INC000244,Incidente de teste número 244,App Support,2,1,55,true
INC000245,Incidente de teste número 245,NOC Brasil,3,2,32,true
INC000246,Incidente de teste número 246,Web Team,3,1,55,true
INC000247,Incidente de teste número 247,NOC Brasil,3,3,59,false
INC000248,Incidente de teste número 248,NOC Brasil,1,1,82,true
INC000249,Incidente de teste número 249,NOC Brasil,2,3,74,true
INC000250,Incidente de teste número 250,Service Desk,3,3,71,true
INC000251,Incidente de teste número 251,NOC Brasil,2,2,70,false
INC000252,Incidente de teste número 252,Web Team,3,3,61,true
INC000253,Incidente de teste número 253,Finance IT,3,3,63,false
INC000254,Incidente de teste número 254,Finance IT,3,2,87,true
INC000255,Incidente de teste número 255,NOC Brasil,2,2,30,true
INC000256,Incidente de teste número 256,App Support,1,1,32,true
INC000257,Incidente de teste número 257,App Support,3,2,94,false
INC000258,Incidente de teste número 258,NOC Brasil,2,2,62,true
INC000259,Incidente de teste número 259,NOC Brasil,3,1,85,false
INC000260,Incidente de teste número 260,Service Desk,1,3,74,false
INC000261,Incidente de teste número 261,App Support,3,3,78,false
INC000262,Incidente de teste número 262,NOC Brasil,2,3,46,false
INC000263,Incidente de teste número 263,Service Desk,2,2,75,true
INC000264,Incidente de teste número 264,App Support,1,3,70,true
INC000265,Incidente de teste número 265,Finance IT,2,2,48,true
INC000266,Incidente de teste número 266,NOC Brasil,2,1,62,true
INC000267,Incidente de teste número 267,NOC Brasil,2,1,58,false
INC000268,Incidente de teste número 268,Finance IT,2,1,82,true
INC000269,Incidente de teste número 269,App Support,2,3,46,false
INC000270,Incidente de teste número 270,Finance IT,2,2,73,true
INC000271,Incidente de teste número 271,Web Team,1,3,32,true
INC000272,Incidente de teste número 272,NOC Brasil,2,3,93,true
INC000273,Incidente de teste número 273,Service Desk,2,1,95,true
INC000274,Incidente de teste número 274,Service Desk,3,1,63,false
INC000275,Incidente de teste número 275,Finance IT,2,3,92,true
INC000276,Incidente de teste número 276,Service Desk,3,3,69,true
INC000277,Incidente de teste número 277,App Support,1,1,89,false
INC000278,Incidente de teste número 278,Web Team,1,2,34,false
INC000279,Incidente de teste número 279,NOC Brasil,1,2,46,false
INC000280,Incidente de teste número 280,Web Team,2,1,60,false
INC000281,Incidente de teste número 281,Finance IT,1,2,31,true
INC000282,Incidente de teste número 282,App Support,2,2,89,false
INC000283,Incidente de teste número 283,Web Team,2,1,59,true
INC000284,Incidente de teste número 284,Service Desk,3,2,95,false
INC000285,Incidente de teste número 285,App Support,3,2,83,true
INC000286,Incidente de teste número 286,NOC Brasil,1,3,58,true
INC000287,Incidente de teste número 287,App Support,1,2,63,true
INC000288,Incidente de teste número 288,Service Desk,2,2,93,true
INC000289,Incidente de teste número 289,Finance IT,1,2,38,false
INC000290,Incidente de teste número 290,Web Team,3,3,55,true
INC000291,Incidente de teste número 291,Service Desk,2,3,62,true
INC000292,Incidente de teste número 292,NOC Brasil,3,2,78,true
INC000293,Incidente de teste número 293,Web Team,3,1,60,false
INC000294,Incidente de teste número 294,Service Desk,3,1,45,true
INC000295,Incidente de teste número 295,Service Desk,3,3,35,true
INC000296,Incidente de teste número 296,Service Desk,1,2,31,true
INC000297,Incidente de teste número 297,Service Desk,2,3,79,false
INC000298,Incidente de teste número 298,NOC Brasil,1,3,74,true
INC000299,Incidente de teste número 299,Finance IT,2,3,91,false
INC000300,Incidente de teste número 300,Finance IT,1,3,34,true
INC000301,Incidente de teste número 301,App Support,3,2,43,true
INC000302,Incidente de teste número 302,Finance IT,3,2,40,true
INC000303,Incidente de teste número 303,Finance IT,2,3,78,true
INC000304,Incidente de teste número 304,NOC Brasil,3,1,77,false
INC000305,Incidente de teste número 305,App Support,3,3,41,true
INC000306,Incidente de teste número 306,Web Team,1,1,79,true
INC000307,Incidente de teste número 307,Web Team,1,3,65,false
INC000308,Incidente de teste número 308,Service Desk,1,3,39,false
INC000309,Incidente de teste número 309,NOC Brasil,3,3,94,true
INC000310,Incidente de teste número 310,Service Desk,1,3,39,false
INC000311,Incidente de teste número 311,NOC Brasil,2,3,82,false
INC000312,Incidente de teste número 312,Finance IT,2,3,40,false
INC000313,Incidente de teste número 313,Service Desk,3,3,89,true
INC000314,Incidente de teste número 314,NOC Brasil,3,2,67,false
INC000315,Incidente de teste número 315,Service Desk,1,3,80,true
INC000316,Incidente de teste número 316,Finance IT,1,3,61,false
INC000317,Incidente de teste número 317,Service Desk,1,2,94,true
INC000318,Incidente de teste número 318,Finance IT,2,1,44,true
INC000319,Incidente de teste número 319,Web Team,2,1,66,false
INC000320,Incidente de teste número 320,Service Desk,1,2,40,false
INC000321,Incidente de teste número 321,NOC Brasil,3,2,64,false
INC000322,Incidente de teste número 322,Service Desk,3,3,73,false
INC000323,Incidente de teste número 323,App Support,1,3,56,true
INC000324,Incidente de teste número 324,NOC Brasil,2,1,43,false
INC000325,Incidente de teste número 325,NOC Brasil,3,2,85,true
INC000326,Incidente de teste número 326,Web Team,3,1,90,false
INC000327,Incidente de teste número 327,Finance IT,2,2,89,true
INC000328,Incidente de teste número 328,Finance IT,2,2,40,false
INC000329,Incidente de teste número 329,Finance IT,2,1,30,true
INC000330,Incidente de teste número 330,NOC Brasil,1,1,30,false
INC000331,Incidente de teste número 331,App Support,1,2,62,true
INC000332,Incidente de teste número 332,App Support,1,1,69,false
INC000333,Incidente de teste número 333,App Support,1,2,37,true
