number,short_description,assignment_group,impact,urgency,sla_percentage,sla_paused
INC000334,Incidente de teste número 334,Service Desk,3,1,89,true
INC000335,Incidente de teste número 335,NOC Brasil,1,1,84,true
INC000336,Incidente de teste número 336,Service Desk,3,1,63,false
INC000337,Incidente de teste número 337,App Support,2,1,84,false
INC000338,Incidente de teste número 338,Service Desk,2,1,93,true
INC000339,Incidente de teste número 339,Web Team,2,3,89,true
INC000340,Incidente de teste número 340,Web Team,1,1,68,true
INC000341,Incidente de teste número 341,App Support,2,3,47,false
INC000342,Incidente de teste número 342,Service Desk,2,1,95,true
INC000343,Incidente de teste número 343,NOC Brasil,2,3,88,true
INC000344,Incidente de teste número 344,NOC Brasil,3,2,32,true
INC000345,Incidente de teste número 345,App Support,2,3,92,false
INC000346,Incidente de teste número 346,Finance IT,3,2,53,true
INC000347,Incidente de teste número 347,Service Desk,1,2,95,true
INC000348,Incidente de teste número 348,Service Desk,3,2,33,true
INC000349,Incidente de teste número 349,Finance IT,3,1,36,true
INC000350,Incidente de teste número 350,Service Desk,1,3,78,false
INC000351,Incidente de teste número 351,Web Team,3,2,34,false
INC000352,Incidente de teste número 352,Service Desk,2,1,72,false
INC000353,Incidente de teste número 353,Service Desk,2,3,79,false
INC000354,Incidente de teste número 354,Finance IT,1,3,61,true
INC000355,Incidente de teste número 355,Finance IT,3,1,87,false
INC000356,Incidente de teste número 356,Web Team,1,3,69,true
INC000357,Incidente de teste número 357,Web Team,3,3,49,false
INC000358,Incidente de teste número 358,Finance IT,3,1,80,true
INC000359,Incidente de teste número 359,Web Team,1,2,60,true
INC000360,Incidente de teste número 360,Finance IT,2,1,50,false
INC000361,Incidente de teste número 361,Finance IT,2,2,62,true
INC000362,Incidente de teste número 362,Service Desk,1,3,53,false
INC000363,Incidente de teste número 363,Web Team,1,2,85,true
INC000364,Incidente de teste número 364,NOC Brasil,3,1,58,true
INC000365,Incidente de teste número 365,Finance IT,3,2,50,true
INC000366,Incidente de teste número 366,App Support,3,3,75,true
INC000367,Incidente de teste número 367,NOC Brasil,1,1,81,false
INC000368,Incidente de teste número 368,App Support,2,2,51,false
INC000369,Incidente de teste número 369,Web Team,3,2,71,true
INC000370,Incidente de teste número 370,Service Desk,1,3,86,true
INC000371,Incidente de teste número 371,Service Desk,1,1,54,true
INC000372,Incidente de teste número 372,Finance IT,1,3,57,false
INC000373,Incidente de teste número 373,App Support,3,2,92,false
INC000374,Incidente de teste número 374,Finance IT,3,2,55,true
INC000375,Incidente de teste número 375,NOC Brasil,1,1,59,true
INC000376,Incidente de teste número 376,NOC Brasil,3,2,62,false
INC000377,Incidente de teste número 377,NOC Brasil,3,3,51,true
INC000378,Incidente de teste número 378,Web Team,1,2,79,false
INC000379,Incidente de teste número 379,App Support,3,2,80,false
INC000380,Incidente de teste número 380,Web Team,2,2,42,false
INC000381,Incidente de teste número 381,Web Team,3,3,47,false
INC000382,Incidente de teste número 382,Finance IT,3,1,89,true
INC000383,Incidente de teste número 383,App Support,1,2,38,false
INC000384,Incidente de teste número 384,Web Team,1,1,35,true
INC000385,Incidente de teste número 385,Service Desk,2,2,60,false
INC000386,Incidente de teste número 386,Web Team,3,1,82,false
INC000387,Incidente de teste número 387,Service Desk,1,3,51,false
INC000388,Incidente de teste número 388,Web Team,2,1,54,true
INC000389,Incidente de teste número 389,Service Desk,1,1,69,true
INC000390,Incidente de teste número 390,Service Desk,2,2,60,true
INC000391,Incidente de teste número 391,Finance IT,3,2,33,false
INC000392,Incidente de teste número 392,Service Desk,2,1,93,true
INC000393,Incidente de teste número 393,App Support,3,3,49,true
INC000394,Incidente de teste número 394,NOC Brasil,3,2,92,false
INC000395,Incidente de teste número 395,Finance IT,2,3,52,true
INC000396,Incidente de teste número 396,NOC Brasil,1,3,43,false
INC000397,Incidente de teste número 397,NOC Brasil,2,2,43,true
INC000398,Incidente de teste número 398,Service Desk,3,1,70,false
INC000399,Incidente de teste número 399,Finance IT,2,3,66,false
INC000400,Incidente de teste número 400,Web Team,2,1,74,true
INC000401,Incidente de teste número 401,Web Team,1,2,42,true
INC000402,Incidente de teste número 402,NOC Brasil,3,2,54,false
INC000403,Incidente de teste número 403,NOC Brasil,2,1,83,false
INC000404,Incidente de teste número 404,Service Desk,3,2,91,true
INC000405,Incidente de teste número 405,Service Desk,3,3,38,true
INC000406,Incidente de teste número 406,Web Team,2,3,77,true
INC000407,Incidente de teste número 407,Web Team,3,1,59,true
INC000408,Incidente de teste número 408,NOC Brasil,1,1,35,false
INC000409,Incidente de teste número 409,Service Desk,1,1,63,false
INC000410,Incidente de teste número 410,Web Team,2,2,83,true
INC000411,Incidente de teste número 411,App Support,1,3,50,false
INC000412,Incidente de teste número 412,Finance IT,2,2,69,false
INC000413,Incidente de teste número 413,Web Team,2,1,46,true
INC000414,Incidente de teste número 414,Web Team,3,1,56,true
INC000415,Incidente de teste número 415,Service Desk,3,2,66,false
INC000416,Incidente de teste número 416,Finance IT,1,1,88,false
INC000417,Incidente de teste número 417,App Support,1,3,51,true
INC000418,Incidente de teste número 418,App Support,1,2,59,false
INC000419,Incidente de teste número 419,Service Desk,3,3,95,false
INC000420,Incidente de teste número 420,Service Desk,1,1,92,true
INC000421,Incidente de teste número 421,App Support,3,2,47,false
INC000422,Incidente de teste número 422,NOC Brasil,3,2,75,true
INC000423,Incidente de teste número 423,Service Desk,3,1,61,true
INC000424,Incidente de teste número 424,App Support,1,2,69,false
INC000425,Incidente de teste número 425,Finance IT,3,1,69,true
INC000426,Incidente de teste número 426,NOC Brasil,1,1,89,false
INC000427,Incidente de teste número 427,NOC Brasil,3,1,70,false
INC000428,Incidente de teste número 428,App Support,1,3,49,true
INC000429,Incidente de teste número 429,Finance IT,3,2,78,false
INC000430,Incidente de teste número 430,Finance IT,1,3,76,true
INC000431,Incidente de teste número 431,Web Team,3,1,64,true
INC000432,Incidente de teste número 432,App Support,3,1,61,false
INC000433,Incidente de teste número 433,Web Team,3,1,86,true
INC000434,Incidente de teste número 434,NOC Brasil,2,3,41,true
INC000435,Incidente de teste número 435,App Support,2,1,63,true
INC000436,Incidente de teste número 436,App Support,3,1,89,true
INC000437,Incidente de teste número 437,App Support,3,2,84,false
INC000438,Incidente de teste número 438,App Support,2,2,92,false
INC000439,Incidente de teste número 439,Web Team,2,1,71,false
INC000440,Incidente de teste número 440,NOC Brasil,2,1,32,false
INC000441,Incidente de teste número 441,App Support,3,2,56,true
INC000442,Incidente de teste número 442,Service Desk,3,2,71,true
INC000443,Incidente de teste número 443,App Support,2,1,50,false
INC000444,Incidente de teste número 444,Finance IT,2,2,92,false
INC000445,Incidente de teste número 445,Finance IT,3,3,79,true
INC000446,Incidente de teste número 446,Service Desk,3,1,69,true
INC000447,Incidente de teste número 447,NOC Brasil,2,2,55,true
INC000448,Incidente de teste número 448,NOC Brasil,3,1,82,true
INC000449,Incidente de teste número 449,Web Team,3,3,53,true
INC000450,Incidente de teste número 450,App Support,3,2,73,false
INC000451,Incidente de teste número 451,Service Desk,2,1,34,false
INC000452,Incidente de teste número 452,Service Desk,3,3,92,true
INC000453,Incidente de teste número 453,Web Team,3,3,92,true
INC000454,Incidente de teste número 454,App Support,1,3,69,false
INC000455,Incidente de teste número 455,Web Team,3,3,77,false
INC000456,Incidente de teste número 456,Finance IT,3,3,93,false
INC000457,Incidente de teste número 457,Finance IT,1,3,57,true
INC000458,Incidente de teste número 458,App Support,1,3,61,true
INC000459,Incidente de teste número 459,App Support,2,2,46,true
INC000460,Incidente de teste número 460,NOC Brasil,3,3,41,true
INC000461,Incidente de teste número 461,NOC Brasil,1,3,57,false
INC000462,Incidente de teste número 462,Service Desk,3,3,64,false
INC000463,Incidente de teste número 463,App Support,2,1,81,false
INC000464,Incidente de teste número 464,App Support,2,1,33,true
INC000465,Incidente de teste número 465,Service Desk,3,2,40,false
INC000466,Incidente de teste número 466,App Support,1,2,93,false
INC000467,Incidente de teste número 467,App Support,3,2,84,true
INC000468,Incidente de teste número 468,Service Desk,1,3,41,true
INC000469,Incidente de teste número 469,Service Desk,3,2,80,true
INC000470,Incidente de teste número 470,Web Team,1,2,68,false
INC000471,Incidente de teste número 471,NOC Brasil,3,3,42,false
INC000472,Incidente de teste número 472,NOC Brasil,2,3,84,true
INC000473,Incidente de teste número 473,NOC Brasil,2,1,84,false
INC000474,Incidente de teste número 474,Service Desk,3,3,77,true
INC000475,Incidente de teste número 475,App Support,2,1,42,true
INC000476,Incidente de teste número 476,App Support,3,3,85,true
INC000477,Incidente de teste número 477,App Support,3,1,83,false
INC000478,Incidente de teste número 478,Finance IT,3,3,37,false
INC000479,Incidente de teste número 479,NOC Brasil,3,1,58,true
INC000480,Incidente de teste número 480,Finance IT,2,3,87,false
INC000481,Incidente de teste número 481,Web Team,3,1,50,true
INC000482,Incidente de teste número 482,Web Team,2,2,50,false
INC000483,Incidente de teste número 483,NOC Brasil,3,2,53,true
INC000484,Incidente de teste número 484,NOC Brasil,1,1,65,true
INC000485,Incidente de teste número 485,Finance IT,1,2,69,true
INC000486,Incidente de teste número 486,Service Desk,3,1,75,true
INC000487,Incidente de teste número 487,Finance IT,3,1,66,true
INC000488,Incidente de teste número 488,Service Desk,1,2,65,true
INC000489,Incidente de teste número 489,Service Desk,2,2,76,true
INC000490,Incidente de teste número 490,App Support,1,1,75,true
INC000491,Incidente de teste número 491,Finance IT,2,3,40,true
INC000492,Incidente de teste número 492,Web Team,2,3,72,true
INC000493,Incidente de teste número 493,Finance IT,3,1,83,true
INC000494,Incidente de teste número 494,NOC Brasil,1,3,37,false
INC000495,Incidente de teste número 495,Finance IT,3,1,61,false
INC000496,Incidente de teste número 496,Service Desk,1,3,73,true
INC000497,Incidente de teste número 497,App Support,2,1,81,true
INC000498,Incidente de teste número 498,NOC Brasil,2,2,88,true
INC000499,Incidente de teste número 499,Service Desk,2,1,80,false
INC000500,Incidente de teste número 500,Web Team,2,1,49,false
INC000501,Incidente de teste número 501,Service Desk,2,1,94,true
INC000502,Incidente de teste número 502,Finance IT,2,2,63,true
INC000503,Incidente de teste número 503,Finance IT,3,1,55,false
INC000504,Incidente de teste número 504,Service Desk,2,1,75,true
INC000505,Incidente de teste número 505,NOC Brasil,2,3,41,false
INC000506,Incidente de teste número 506,Finance IT,1,1,73,false
INC000507,Incidente de teste número 507,Web Team,2,3,32,false
INC000508,Incidente de teste número 508,Finance IT,2,1,76,false
INC000509,Incidente de teste número 509,Finance IT,2,1,77,true
INC000510,Incidente de teste número 510,Web Team,1,2,88,false
INC000511,Incidente de teste número 511,Service Desk,2,3,31,false
INC000512,Incidente de teste número 512,Web Team,3,3,44,true
INC000513,Incidente de teste número 513,NOC Brasil,3,2,93,false
INC000514,Incidente de teste número 514,Finance IT,1,2,36,true
INC000515,Incidente de teste número 515,Service Desk,3,2,52,true
INC000516,Incidente de teste número 516,Finance IT,1,3,67,true
INC000517,Incidente de teste número 517,Finance IT,3,2,74,false
INC000518,Incidente de teste número 518,Web Team,2,1,79,false
INC000519,Incidente de teste número 519,App Support,3,2,86,false
INC000520,Incidente de teste número 520,Finance IT,2,2,66,false
INC000521,Incidente de teste número 521,Finance IT,2,2,42,false
INC000522,Incidente de teste número 522,Service Desk,3,2,68,true
INC000523,Incidente de teste número 523,Finance IT,3,3,90,true
INC000524,Incidente de teste número 524,Service Desk,3,1,73,false
INC000525,Incidente de teste número 525,NOC Brasil,1,3,57,true
INC000526,Incidente de teste número 526,Service Desk,1,3,57,false
INC000527,Incidente de teste número 527,Finance IT,3,1,67,true
INC000528,Incidente de teste número 528,App Support,1,3,48,false
INC000529,Incidente de teste número 529,Finance IT,1,2,87,true
INC000530,Incidente de teste número 530,NOC Brasil,2,1,57,false
INC000531,Incidente de teste número 531,NOC Brasil,2,1,60,true
INC000532,Incidente de teste número 532,App Support,2,3,67,true
INC000533,Incidente de teste número 533,Service Desk,2,2,39,false
INC000534,Incidente de teste número 534,NOC Brasil,2,2,62,false
INC000535,Incidente de teste número 535,Web Team,2,1,38,true
INC000536,Incidente de teste número 536,Finance IT,1,2,73,false
INC000537,Incidente de teste número 537,NOC Brasil,1,2,68,false
INC000538,Incidente de teste número 538,Web Team,3,2,52,true
INC000539,Incidente de teste número 539,Service Desk,2,2,48,true
INC000540,Incidente de teste número 540,Finance IT,3,3,95,false
INC000541,Incidente de teste número 541,NOC Brasil,1,3,75,false
INC000542,Incidente de teste número 542,NOC Brasil,1,2,85,false
INC000543,Incidente de teste número 543,NOC Brasil,1,2,36,true
INC000544,Incidente de teste número 544,App Support,2,1,69,true
INC000545,Incidente de teste número 545,Service Desk,1,2,60,false
INC000546,Incidente de teste número 546,Service Desk,2,2,62,false
INC000547,Incidente de teste número 547,Service Desk,3,3,62,true
INC000548,Incidente de teste número 548,Web Team,2,2,58,false
INC000549,Incidente de teste número 549,NOC Brasil,1,3,60,true
INC000550,Incidente de teste número 550,NOC Brasil,2,1,51,false
INC000551,Incidente de teste número 551,Web Team,1,3,59,true
INC000552,Incidente de teste número 552,NOC Brasil,3,3,84,true
INC000553,Incidente de teste número 553,App Support,1,1,85,true
INC000554,Incidente de teste número 554,Finance IT,2,1,78,false
INC000555,Incidente de teste número 555,Web Team,1,3,70,true
INC000556,Incidente de teste número 556,NOC Brasil,3,3,44,false
INC000557,Incidente de teste número 557,App Support,1,2,41,false
INC000558,Incidente de teste número 558,Finance IT,3,3,77,false
INC000559,Incidente de teste número 559,Service Desk,2,2,33,false
INC000560,Incidente de teste número 560,Service Desk,1,1,95,false
INC000561,Incidente de teste número 561,App Support,1,1,34,false
INC000562,Incidente de teste número 562,Finance IT,1,3,39,false
INC000563,Incidente de teste número 563,Finance IT,2,2,50,true
INC000564,Incidente de teste número 564,Finance IT,3,1,53,true
INC000565,Incidente de teste número 565,App Support,3,3,79,true
INC000566,Incidente de teste número 566,NOC Brasil,3,2,61,false
INC000567,Incidente de teste número 567,Finance IT,1,3,65,false
INC000568,Incidente de teste número 568,Service Desk,3,3,63,false
INC000569,Incidente de teste número 569,Finance IT,3,2,51,true
INC000570,Incidente de teste número 570,Finance IT,2,3,90,false
INC000571,Incidente de teste número 571,NOC Brasil,1,3,71,false
INC000572,Incidente de teste número 572,NOC Brasil,1,1,40,true
INC000573,Incidente de teste número 573,NOC Brasil,3,1,50,true
INC000574,Incidente de teste número 574,NOC Brasil,2,3,67,true
INC000575,Incidente de teste número 575,Service Desk,1,1,64,true
INC000576,Incidente de teste número 576,NOC Brasil,1,2,42,false
INC000577,Incidente de teste número 577,Service Desk,1,1,54,true
INC000578,Incidente de teste número 578,App Support,2,3,82,true
INC000579,Incidente de teste número 579,Service Desk,1,2,41,true
INC000580,Incidente de teste número 580,Service Desk,1,2,48,false
INC000581,Incidente de teste número 581,Service Desk,3,1,61,true
INC000582,Incidente de teste número 582,Service Desk,3,2,80,true
INC000583,Incidente de teste número 583,NOC Brasil,1,2,50,false
INC000584,Incidente de teste número 584,NOC Brasil,2,2,34,false
INC000585,Incidente de teste número 585,App Support,3,3,37,false
INC000586,Incidente de teste número 586,Finance IT,1,1,79,true
INC000587,Incidente de teste número 587,Service Desk,3,3,82,true
INC000588,Incidente de teste número 588,Finance IT,3,3,67,false
INC000589,Incidente de teste número 589,Service Desk,3,1,32,false
INC000590,Incidente de teste número 590,App Support,3,1,37,false
INC000591,Incidente de teste número 591,Finance IT,3,2,89,true
INC000592,Incidente de teste número 592,Service Desk,1,3,58,true
INC000593,Incidente de teste número 593,Web Team,1,3,52,false
INC000594,Incidente de teste número 594,Finance IT,2,2,67,false
INC000595,Incidente de teste número 595,Finance IT,2,2,40,false
INC000596,Incidente de teste número 596,NOC Brasil,3,1,63,true
INC000597,Incidente de teste número 597,Finance IT,3,3,91,true
INC000598,Incidente de teste número 598,NOC Brasil,3,2,79,true
INC000599,Incidente de teste número 599,Finance IT,2,3,72,true
INC000600,Incidente de teste número 600,Finance IT,2,2,64,true
INC000601,Incidente de teste número 601,App Support,3,2,36,true
INC000602,Incidente de teste número 602,Finance IT,1,1,51,true
INC000603,Incidente de teste número 603,Finance IT,1,1,82,true
INC000604,Incidente de teste número 604,Finance IT,3,1,41,false
INC000605,Incidente de teste número 605,Web Team,2,1,78,true
INC000606,Incidente de teste número 606,Web Team,1,2,71,true
INC000607,Incidente de teste número 607,Finance IT,3,2,47,true
INC000608,Incidente de teste número 608,NOC Brasil,3,3,64,true
INC000609,Incidente de teste número 609,NOC Brasil,3,1,43,true
INC000610,Incidente de teste número 610,NOC Brasil,2,2,39,true
INC000611,Incidente de teste número 611,Service Desk,3,3,47,true
INC000612,Incidente de teste número 612,App Support,3,1,84,true
INC000613,Incidente de teste número 613,Service Desk,2,1,88,false
INC000614,Incidente de teste número 614,NOC Brasil,3,1,50,false
INC000615,Incidente de teste número 615,Finance IT,3,1,46,true
INC000616,Incidente de teste número 616,App Support,2,3,75,false
INC000617,Incidente de teste número 617,NOC Brasil,1,2,76,true
INC000618,Incidente de teste número 618,App Support,2,3,52,false
INC000619,Incidente de teste número 619,Service Desk,2,2,77,false
INC000620,Incidente de teste número 620,Finance IT,3,3,81,false
INC000621,Incidente de teste número 621,NOC Brasil,2,3,91,true
INC000622,Incidente de teste número 622,App Support,2,1,64,false
INC000623,Incidente de teste número 623,App Support,1,1,71,true
INC000624,Incidente de teste número 624,Service Desk,3,2,61,false
INC000625,Incidente de teste número 625,App Support,2,2,93,false
INC000626,Incidente de teste número 626,Finance IT,1,2,91,false
INC000627,Incidente de teste número 627,Finance IT,3,3,72,false
INC000628,Incidente de teste número 628,NOC Brasil,2,1,88,false
INC000629,Incidente de teste número 629,NOC Brasil,1,3,33,true
INC000630,Incidente de teste número 630,Finance IT,1,1,45,false
INC000631,Incidente de teste número 631,Service Desk,1,1,65,true
INC000632,Incidente de teste número 632,App Support,2,1,41,false
INC000633,Incidente de teste número 633,Service Desk,2,2,82,true
INC000634,Incidente de teste número 634,Service Desk,2,1,57,false
INC000635,Incidente de teste número 635,NOC Brasil,3,3,77,false
INC000636,Incidente de teste número 636,Service Desk,1,2,59,true
INC000637,Incidente de teste número 637,App Support,3,2,67,false
INC000638,Incidente de teste número 638,NOC Brasil,3,1,46,false
INC000639,Incidente de teste número 639,NOC Brasil,1,3,39,false
INC000640,Incidente de teste número 640,Service Desk,2,2,84,false
INC000641,Incidente de teste número 641,Service Desk,3,3,63,true
INC000642,Incidente de teste número 642,Web Team,1,1,94,false
INC000643,Incidente de teste número 643,Finance IT,2,3,80,true
INC000644,Incidente de teste número 644,Service Desk,2,1,77,false
INC000645,Incidente de teste número 645,Finance IT,2,1,88,false
INC000646,Incidente de teste número 646,NOC Brasil,3,2,76,true
INC000647,Incidente de teste número 647,Service Desk,1,1,80,false
INC000648,Incidente de teste número 648,NOC Brasil,3,3,89,true
INC000649,Incidente de teste número 649,Service Desk,1,3,39,true
INC000650,Incidente de teste número 650,NOC Brasil,1,1,86,false
INC000651,Incidente de teste número 651,Service Desk,3,1,94,false
INC000652,Incidente de teste número 652,Finance IT,2,3,39,true
INC000653,Incidente de teste número 653,NOC Brasil,1,1,55,false
INC000654,Incidente de teste número 654,Service Desk,1,1,81,false
INC000655,Incidente de teste número 655,Finance IT,3,3,93,false
INC000656,Incidente de teste número 656,Finance IT,3,3,46,true
INC000657,Incidente de teste número 657,Finance IT,1,2,67,true
INC000658,Incidente de teste número 658,Web Team,2,3,56,false
INC000659,Incidente de teste número 659,Finance IT,1,3,47,true
INC000660,Incidente de teste número 660,App Support,1,2,35,false
INC000661,Incidente de teste número 661,Finance IT,2,2,59,true
INC000662,Incidente de teste número 662,Finance IT,2,3,77,false
INC000663,Incidente de teste número 663,Finance IT,2,1,53,true
INC000664,Incidente de teste número 664,Web Team,2,2,32,true
INC000665,Incidente de teste número 665,App Support,2,2,95,false
INC000666,Incidente de teste número 666,NOC Brasil,1,2,53,true
