number,short_description,assignment_group,impact,urgency,sla_percentage,sla_paused
INC000667,Incidente de teste número 667,Web Team,2,1,73,false
INC000668,Incidente de teste número 668,Service Desk,3,2,47,false
INC000669,Incidente de teste número 669,Finance IT,1,3,53,false
INC000670,Incidente de teste número 670,App Support,3,2,78,true
INC000671,Incidente de teste número 671,Finance IT,1,2,90,true
INC000672,Incidente de teste número 672,NOC Brasil,3,2,44,false
INC000673,Incidente de teste número 673,Finance IT,3,3,79,false
INC000674,Incidente de teste número 674,NOC Brasil,3,1,65,true
INC000675,Incidente de teste número 675,Web Team,3,2,76,true
INC000676,Incidente de teste número 676,App Support,1,1,52,true
INC000677,Incidente de teste número 677,Web Team,3,2,44,false
INC000678,Incidente de teste número 678,App Support,3,1,32,false
INC000679,Incidente de teste número 679,Finance IT,1,3,30,true
INC000680,Incidente de teste número 680,Finance IT,2,2,51,false
INC000681,Incidente de teste número 681,App Support,1,3,44,false
INC000682,Incidente de teste número 682,NOC Brasil,1,1,53,false
INC000683,Incidente de teste número 683,Finance IT,1,3,71,false
INC000684,Incidente de teste número 684,Service Desk,1,2,33,true
INC000685,Incidente de teste número 685,Finance IT,3,3,68,false
INC000686,Incidente de teste número 686,Service Desk,2,2,32,true
INC000687,Incidente de teste número 687,Service Desk,2,2,44,true
INC000688,Incidente de teste número 688,Finance IT,2,2,87,true
INC000689,Incidente de teste número 689,Web Team,3,2,46,false
INC000690,Incidente de teste número 690,Service Desk,1,1,62,true
INC000691,Incidente de teste número 691,Finance IT,1,3,44,true
INC000692,Incidente de teste número 692,Service Desk,3,3,53,false
INC000693,Incidente de teste número 693,Service Desk,3,3,74,true
INC000694,Incidente de teste número 694,App Support,2,1,39,false
INC000695,Incidente de teste número 695,Web Team,3,1,68,true
INC000696,Incidente de teste número 696,Service Desk,3,2,85,true
INC000697,Incidente de teste número 697,Web Team,1,1,77,true
INC000698,Incidente de teste número 698,Web Team,1,3,79,false
INC000699,Incidente de teste número 699,App Support,2,2,64,false
INC000700,Incidente de teste número 700,App Support,1,1,76,false
INC000701,Incidente de teste número 701,NOC Brasil,2,1,95,true
INC000702,Incidente de teste número 702,Finance IT,2,2,86,false
INC000703,Incidente de teste número 703,Finance IT,2,2,78,false
INC000704,Incidente de teste número 704,Web Team,2,2,34,true
INC000705,Incidente de teste número 705,Finance IT,1,2,36,false
INC000706,Incidente de teste número 706,Service Desk,2,2,41,false
INC000707,Incidente de teste número 707,NOC Brasil,1,2,39,false
INC000708,Incidente de teste número 708,Finance IT,3,2,42,false
INC000709,Incidente de teste número 709,Service Desk,2,3,83,true
INC000710,Incidente de teste número 710,Web Team,2,1,62,false
INC000711,Incidente de teste número 711,Web Team,3,1,43,true
INC000712,Incidente de teste número 712,App Support,3,1,32,true
INC000713,Incidente de teste número 713,Finance IT,3,2,65,true
INC000714,Incidente de teste número 714,Web Team,1,3,41,false
INC000715,Incidente de teste número 715,Finance IT,1,3,81,true
INC000716,Incidente de teste número 716,Web Team,1,3,41,false
INC000717,Incidente de teste número 717,Web Team,2,1,66,true
INC000718,Incidente de teste número 718,Service Desk,1,1,38,true
INC000719,Incidente de teste número 719,App Support,1,3,36,true
INC000720,Incidente de teste número 720,Service Desk,3,2,55,false
INC000721,Incidente de teste número 721,Web Team,1,1,31,false
INC000722,Incidente de teste número 722,App Support,1,1,92,false
INC000723,Incidente de teste número 723,Finance IT,2,1,36,false
INC000724,Incidente de teste número 724,App Support,1,2,79,false
INC000725,Incidente de teste número 725,Web Team,3,3,34,false
INC000726,Incidente de teste número 726,Finance IT,1,3,68,false
INC000727,Incidente de teste número 727,Finance IT,2,3,76,false
INC000728,Incidente de teste número 728,NOC Brasil,2,3,69,false
INC000729,Incidente de teste número 729,NOC Brasil,2,1,78,true
INC000730,Incidente de teste número 730,Finance IT,3,3,87,false
INC000731,Incidente de teste número 731,Finance IT,2,3,37,true
INC000732,Incidente de teste número 732,NOC Brasil,3,3,57,true
INC000733,Incidente de teste número 733,Web Team,2,3,83,true
INC000734,Incidente de teste número 734,Web Team,1,2,84,false
INC000735,Incidente de teste número 735,NOC Brasil,1,1,92,true
INC000736,Incidente de teste número 736,Finance IT,3,3,57,true
INC000737,Incidente de teste número 737,NOC Brasil,3,3,55,true
INC000738,Incidente de teste número 738,Finance IT,1,2,57,false
INC000739,Incidente de teste número 739,Finance IT,3,1,57,true
INC000740,Incidente de teste número 740,Web Team,1,2,57,true
INC000741,Incidente de teste número 741,Web Team,2,1,71,false
INC000742,Incidente de teste número 742,NOC Brasil,3,1,67,false
INC000743,Incidente de teste número 743,App Support,2,2,57,true
INC000744,Incidente de teste número 744,Finance IT,3,2,43,true
INC000745,Incidente de teste número 745,Web Team,2,3,65,true
INC000746,Incidente de teste número 746,Finance IT,2,3,68,true
INC000747,Incidente de teste número 747,Finance IT,1,3,75,false
INC000748,Incidente de teste número 748,App Support,1,1,36,false
INC000749,Incidente de teste número 749,NOC Brasil,1,1,82,true
INC000750,Incidente de teste número 750,Web Team,1,2,41,true
INC000751,Incidente de teste número 751,Service Desk,1,3,33,true
INC000752,Incidente de teste número 752,Service Desk,2,3,75,true
INC000753,Incidente de teste número 753,App Support,3,3,33,true
INC000754,Incidente de teste número 754,App Support,3,1,35,true
INC000755,Incidente de teste número 755,Finance IT,3,3,70,true
INC000756,Incidente de teste número 756,App Support,3,3,90,true
INC000757,Incidente de teste número 757,Service Desk,1,1,60,true
INC000758,Incidente de teste número 758,NOC Brasil,2,2,83,false
INC000759,Incidente de teste número 759,App Support,2,1,56,true
INC000760,Incidente de teste número 760,Finance IT,3,3,36,false
INC000761,Incidente de teste número 761,Finance IT,3,1,57,true
INC000762,Incidente de teste número 762,Web Team,3,3,85,false
INC000763,Incidente de teste número 763,Service Desk,3,1,75,true
INC000764,Incidente de teste número 764,Web Team,1,2,72,false
INC000765,Incidente de teste número 765,Web Team,3,3,78,true
INC000766,Incidente de teste número 766,NOC Brasil,3,1,89,false
INC000767,Incidente de teste número 767,App Support,2,3,45,true
INC000768,Incidente de teste número 768,NOC Brasil,3,2,48,true
INC000769,Incidente de teste número 769,Service Desk,2,1,68,true
INC000770,Incidente de teste número 770,App Support,1,3,72,false
INC000771,Incidente de teste número 771,App Support,3,1,34,true
INC000772,Incidente de teste número 772,Service Desk,1,1,57,true
INC000773,Incidente de teste número 773,App Support,2,2,35,false
INC000774,Incidente de teste número 774,NOC Brasil,2,3,36,false
INC000775,Incidente de teste número 775,Web Team,3,3,31,false
INC000776,Incidente de teste número 776,Web Team,1,1,93,true
INC000777,Incidente de teste número 777,Finance IT,1,2,43,false
INC000778,Incidente de teste número 778,Web Team,1,1,74,false
INC000779,Incidente de teste número 779,Finance IT,1,1,84,false
INC000780,Incidente de teste número 780,App Support,3,2,72,true
INC000781,Incidente de teste número 781,Finance IT,2,3,35,false
INC000782,Incidente de teste número 782,Finance IT,3,3,79,true
INC000783,Incidente de teste número 783,Finance IT,3,2,73,true
INC000784,Incidente de teste número 784,NOC Brasil,1,2,74,true
INC000785,Incidente de teste número 785,App Support,1,3,36,false
INC000786,Incidente de teste número 786,Service Desk,3,1,87,false
INC000787,Incidente de teste número 787,Service Desk,1,1,66,true
INC000788,Incidente de teste número 788,App Support,3,3,44,true
INC000789,Incidente de teste número 789,App Support,2,2,79,false
INC000790,Incidente de teste número 790,Finance IT,3,2,89,true
INC000791,Incidente de teste número 791,Finance IT,2,2,76,false
INC000792,Incidente de teste número 792,Web Team,3,2,89,true
INC000793,Incidente de teste número 793,App Support,2,2,43,true
INC000794,Incidente de teste número 794,Web Team,2,1,58,false
INC000795,Incidente de teste número 795,App Support,1,2,69,false
INC000796,Incidente de teste número 796,Finance IT,1,3,92,true
INC000797,Incidente de teste número 797,Finance IT,3,3,82,false
INC000798,Incidente de teste número 798,Service Desk,1,3,41,true
INC000799,Incidente de teste número 799,NOC Brasil,2,2,66,false
INC000800,Incidente de teste número 800,Finance IT,3,2,65,false
INC000801,Incidente de teste número 801,App Support,2,3,44,false
INC000802,Incidente de teste número 802,Service Desk,2,2,38,false
INC000803,Incidente de teste número 803,Service Desk,1,1,63,false
INC000804,Incidente de teste número 804,App Support,2,2,69,true
INC000805,Incidente de teste número 805,Service Desk,3,2,85,false
INC000806,Incidente de teste número 806,NOC Brasil,1,2,54,true
INC000807,Incidente de teste número 807,NOC Brasil,3,3,45,true
INC000808,Incidente de teste número 808,App Support,2,3,75,false
INC000809,Incidente de teste número 809,Finance IT,3,2,51,false
INC000810,Incidente de teste número 810,App Support,2,3,30,false
INC000811,Incidente de teste número 811,NOC Brasil,1,1,83,true
INC000812,Incidente de teste número 812,App Support,3,1,73,false
INC000813,Incidente de teste número 813,Finance IT,1,2,66,true
INC000814,Incidente de teste número 814,Service Desk,1,3,58,true
INC000815,Incidente de teste número 815,Web Team,1,2,52,false
INC000816,Incidente de teste número 816,Finance IT,3,3,62,false
INC000817,Incidente de teste número 817,App Support,2,3,72,false
INC000818,Incidente de teste número 818,Web Team,3,3,77,false
INC000819,Incidente de teste número 819,App Support,2,2,49,false
INC000820,Incidente de teste número 820,App Support,2,3,58,true
INC000821,Incidente de teste número 821,NOC Brasil,1,3,58,true
INC000822,Incidente de teste número 822,Service Desk,3,3,93,true
INC000823,Incidente de teste número 823,Web Team,3,1,56,false
INC000824,Incidente de teste número 824,Web Team,3,1,78,true
INC000825,Incidente de teste número 825,Service Desk,3,1,75,false
INC000826,Incidente de teste número 826,App Support,2,2,74,true
INC000827,Incidente de teste número 827,NOC Brasil,3,1,58,false
INC000828,Incidente de teste número 828,App Support,1,1,75,true
INC000829,Incidente de teste número 829,Web Team,2,1,60,false
INC000830,Incidente de teste número 830,Service Desk,3,2,59,true
INC000831,Incidente de teste número 831,Service Desk,2,3,36,false
INC000832,Incidente de teste número 832,NOC Brasil,1,1,77,false
INC000833,Incidente de teste número 833,NOC Brasil,3,1,54,false
INC000834,Incidente de teste número 834,App Support,3,3,30,false
INC000835,Incidente de teste número 835,App Support,3,3,83,true
INC000836,Incidente de teste número 836,Service Desk,2,1,46,true
INC000837,Incidente de teste número 837,Web Team,1,1,30,true
INC000838,Incidente de teste número 838,NOC Brasil,3,3,84,false
INC000839,Incidente de teste número 839,App Support,3,1,91,true
INC000840,Incidente de teste número 840,Service Desk,1,1,52,false
INC000841,Incidente de teste número 841,Web Team,1,1,62,false
INC000842,Incidente de teste número 842,Service Desk,1,2,47,true
INC000843,Incidente de teste número 843,Finance IT,2,2,90,true
INC000844,Incidente de teste número 844,NOC Brasil,3,2,77,true
INC000845,Incidente de teste número 845,NOC Brasil,1,2,41,false
INC000846,Incidente de teste número 846,Web Team,2,1,72,false
INC000847,Incidente de teste número 847,Web Team,1,3,70,false
INC000848,Incidente de teste número 848,App Support,2,1,74,false
INC000849,Incidente de teste número 849,Service Desk,2,1,79,false
INC000850,Incidente de teste número 850,NOC Brasil,3,3,84,true
INC000851,Incidente de teste número 851,App Support,2,1,38,true
INC000852,Incidente de teste número 852,NOC Brasil,2,1,79,true
INC000853,Incidente de teste número 853,Service Desk,2,3,74,false
INC000854,Incidente de teste número 854,Service Desk,3,2,94,false
INC000855,Incidente de teste número 855,Finance IT,2,1,81,false
INC000856,Incidente de teste número 856,App Support,1,2,53,true
INC000857,Incidente de teste número 857,NOC Brasil,1,3,90,false
INC000858,Incidente de teste número 858,Finance IT,3,2,60,true
INC000859,Incidente de teste número 859,App Support,1,1,70,false
INC000860,Incidente de teste número 860,App Support,2,1,60,false
INC000861,Incidente de teste número 861,Service Desk,1,2,46,false
INC000862,Incidente de teste número 862,Service Desk,2,3,82,false
INC000863,Incidente de teste número 863,Web Team,3,3,53,true
INC000864,Incidente de teste número 864,Web Team,1,3,74,true
INC000865,Incidente de teste número 865,App Support,1,2,78,true
INC000866,Incidente de teste número 866,NOC Brasil,3,1,94,true
INC000867,Incidente de teste número 867,NOC Brasil,2,3,38,true
INC000868,Incidente de teste número 868,NOC Brasil,1,2,34,true
INC000869,Incidente de teste número 869,Finance IT,2,3,66,false
INC000870,Incidente de teste número 870,App Support,1,3,81,false
INC000871,Incidente de teste número 871,Finance IT,3,2,51,true
INC000872,Incidente de teste número 872,App Support,3,2,75,false
INC000873,Incidente de teste número 873,NOC Brasil,2,3,74,false
INC000874,Incidente de teste número 874,Web Team,1,2,46,false
INC000875,Incidente de teste número 875,NOC Brasil,1,2,59,false
INC000876,Incidente de teste número 876,Web Team,3,1,73,true
INC000877,Incidente de teste número 877,Finance IT,3,2,46,true
INC000878,Incidente de teste número 878,Finance IT,3,1,53,true
INC000879,Incidente de teste número 879,Finance IT,3,3,86,false
INC000880,Incidente de teste número 880,App Support,1,2,44,true
INC000881,Incidente de teste número 881,Service Desk,3,3,32,true
INC000882,Incidente de teste número 882,App Support,1,3,41,false
INC000883,Incidente de teste número 883,Web Team,3,3,82,true
INC000884,Incidente de teste número 884,Web Team,3,1,59,false
INC000885,Incidente de teste número 885,NOC Brasil,2,1,51,false
INC000886,Incidente de teste número 886,NOC Brasil,1,1,33,true
INC000887,Incidente de teste número 887,NOC Brasil,3,3,80,true
INC000888,Incidente de teste número 888,Finance IT,3,1,59,false
INC000889,Incidente de teste número 889,Web Team,1,1,30,false
INC000890,Incidente de teste número 890,Finance IT,1,2,54,true
INC000891,Incidente de teste número 891,App Support,1,2,62,false
INC000892,Incidente de teste número 892,NOC Brasil,2,1,80,true
INC000893,Incidente de teste número 893,Finance IT,1,1,36,false
INC000894,Incidente de teste número 894,NOC Brasil,3,3,73,false
INC000895,Incidente de teste número 895,Finance IT,3,1,68,false
INC000896,Incidente de teste número 896,App Support,3,1,76,true
INC000897,Incidente de teste número 897,Service Desk,2,1,95,true
INC000898,Incidente de teste número 898,NOC Brasil,3,3,42,true
INC000899,Incidente de teste número 899,Service Desk,3,2,95,false
INC000900,Incidente de teste número 900,Service Desk,1,1,38,true
INC000901,Incidente de teste número 901,Service Desk,2,1,40,true
INC000902,Incidente de teste número 902,NOC Brasil,3,2,63,true
INC000903,Incidente de teste número 903,Service Desk,2,1,61,false
INC000904,Incidente de teste número 904,Finance IT,3,1,93,true
INC000905,Incidente de teste número 905,Web Team,2,1,83,true
INC000906,Incidente de teste número 906,NOC Brasil,1,3,64,true
INC000907,Incidente de teste número 907,Finance IT,2,3,82,true
INC000908,Incidente de teste número 908,App Support,3,1,39,true
INC000909,Incidente de teste número 909,Web Team,2,2,43,true
INC000910,Incidente de teste número 910,App Support,3,1,73,true
INC000911,Incidente de teste número 911,Service Desk,1,2,77,false
INC000912,Incidente de teste número 912,Web Team,1,1,34,true
INC000913,Incidente de teste número 913,Finance IT,2,1,53,true
INC000914,Incidente de teste número 914,NOC Brasil,1,3,45,true
INC000915,Incidente de teste número 915,Web Team,3,2,30,true
INC000916,Incidente de teste número 916,NOC Brasil,2,2,31,false
INC000917,Incidente de teste número 917,Web Team,1,2,74,true
INC000918,Incidente de teste número 918,App Support,1,3,61,true
INC000919,Incidente de teste número 919,Web Team,3,2,47,false
INC000920,Incidente de teste número 920,Finance IT,3,2,74,false
INC000921,Incidente de teste número 921,Finance IT,3,1,49,false
INC000922,Incidente de teste número 922,NOC Brasil,3,1,40,false
INC000923,Incidente de teste número 923,Service Desk,3,1,93,false
INC000924,Incidente de teste número 924,NOC Brasil,3,1,57,true
INC000925,Incidente de teste número 925,Service Desk,2,2,61,true
INC000926,Incidente de teste número 926,Web Team,1,1,59,false
INC000927,Incidente de teste número 927,App Support,2,1,51,true
INC000928,Incidente de teste número 928,App Support,3,3,84,true
INC000929,Incidente de teste número 929,Finance IT,2,1,72,true
INC000930,Incidente de teste número 930,Finance IT,3,1,95,false
INC000931,Incidente de teste número 931,Finance IT,3,1,65,true
INC000932,Incidente de teste número 932,Service Desk,2,3,37,false
INC000933,Incidente de teste número 933,Finance IT,2,2,41,false
INC000934,Incidente de teste número 934,Finance IT,2,3,59,false
INC000935,Incidente de teste número 935,App Support,2,3,67,true
INC000936,Incidente de teste número 936,NOC Brasil,2,3,74,false
INC000937,Incidente de teste número 937,Service Desk,3,2,82,true
INC000938,Incidente de teste número 938,App Support,2,3,59,true
INC000939,Incidente de teste número 939,Service Desk,1,1,60,false
INC000940,Incidente de teste número 940,Finance IT,2,3,62,true
INC000941,Incidente de teste número 941,App Support,1,2,81,true
INC000942,Incidente de teste número 942,Web Team,3,1,79,false
INC000943,Incidente de teste número 943,Web Team,2,1,45,true
INC000944,Incidente de teste número 944,NOC Brasil,2,3,45,false
INC000945,Incidente de teste número 945,Finance IT,2,1,47,true
INC000946,Incidente de teste número 946,Service Desk,2,1,56,false
INC000947,Incidente de teste número 947,Finance IT,3,1,60,true
INC000948,Incidente de teste número 948,Finance IT,1,2,73,false
INC000949,Incidente de teste número 949,NOC Brasil,1,2,82,true
INC000950,Incidente de teste número 950,Service Desk,1,3,89,false
INC000951,Incidente de teste número 951,App Support,3,2,44,false
INC000952,Incidente de teste número 952,Web Team,1,2,33,true
INC000953,Incidente de teste número 953,Finance IT,2,3,38,true
INC000954,Incidente de teste número 954,Web Team,3,3,58,true
INC000955,Incidente de teste número 955,App Support,2,3,81,true
INC000956,Incidente de teste número 956,App Support,3,2,84,false
INC000957,Incidente de teste número 957,Finance IT,3,2,35,false
INC000958,Incidente de teste número 958,Service Desk,1,2,91,false
INC000959,Incidente de teste número 959,Service Desk,2,2,62,false
INC000960,Incidente de teste número 960,Web Team,1,1,41,false
INC000961,Incidente de teste número 961,Finance IT,1,1,64,true
INC000962,Incidente de teste número 962,Finance IT,1,3,76,true
INC000963,Incidente de teste número 963,NOC Brasil,2,2,59,false
INC000964,Incidente de teste número 964,Service Desk,3,2,79,true
INC000965,Incidente de teste número 965,App Support,3,1,83,true
INC000966,Incidente de teste número 966,Service Desk,1,3,49,false
INC000967,Incidente de teste número 967,NOC Brasil,2,3,50,false
INC000968,Incidente de teste número 968,Service Desk,2,3,49,true
INC000969,Incidente de teste número 969,Web Team,1,1,76,false
INC000970,Incidente de teste número 970,App Support,3,3,92,false
INC000971,Incidente de teste número 971,Web Team,3,3,68,true
INC000972,Incidente de teste número 972,Web Team,2,2,74,true
INC000973,Incidente de teste número 973,Service Desk,3,1,69,false
INC000974,Incidente de teste número 974,Finance IT,2,2,79,false
INC000975,Incidente de teste número 975,Service Desk,2,3,68,true
INC000976,Incidente de teste número 976,NOC Brasil,2,3,62,true
INC000977,Incidente de teste número 977,NOC Brasil,1,1,93,false
INC000978,Incidente de teste número 978,Finance IT,1,1,84,false
INC000979,Incidente de teste número 979,NOC Brasil,1,3,35,true
INC000980,Incidente de teste número 980,App Support,3,2,74,true
INC000981,Incidente de teste número 981,Finance IT,3,2,61,true
INC000982,Incidente de teste número 982,Finance IT,3,2,70,true
INC000983,Incidente de teste número 983,NOC Brasil,3,3,89,false
INC000984,Incidente de teste número 984,Finance IT,2,3,69,true
INC000985,Incidente de teste número 985,Web Team,1,3,41,true
INC000986,Incidente de teste número 986,App Support,1,3,94,true
INC000987,Incidente de teste número 987,Web Team,3,2,92,true
INC000988,Incidente de teste número 988,Web Team,2,2,93,true
INC000989,Incidente de teste número 989,App Support,1,2,43,false
INC000990,Incidente de teste número 990,Service Desk,3,2,42,false
INC000991,Incidente de teste número 991,Service Desk,2,2,45,false
INC000992,Incidente de teste número 992,Finance IT,1,1,86,false
INC000993,Incidente de teste número 993,Web Team,2,1,39,false
INC000994,Incidente de teste número 994,App Support,2,3,68,false
INC000995,Incidente de teste número 995,App Support,3,2,54,true
INC000996,Incidente de teste número 996,Web Team,1,1,61,false
INC000997,Incidente de teste número 997,Service Desk,3,1,58,false
INC000998,Incidente de teste número 998,Finance IT,1,3,60,false
INC000999,Incidente de teste número 999,Finance IT,1,2,55,false
INC001000,Incidente de teste número 1000,NOC Brasil,1,3,84,false
